layer,feature_id,closed,seq,lon,lat
water,r2337174_1,1,145,123.4609752,41.7531560
water,r2337174_1,1,146,123.4609859,41.7532940
water,r2337174_1,1,147,123.4609484,41.7534321
water,r2337174_1,1,148,123.4608035,41.7535361
water,r2337174_1,1,149,123.4607010,41.7536562
water,r2337174_1,1,150,123.4604014,41.7537461
water,r2337174_1,1,151,123.4595810,41.7537683
water,r2337174_1,1,152,123.4594270,41.7536066
water,r2337174_1,1,153,123.4590751,41.7536350
water,r2337174_1,1,154,123.4586856,41.7536664
water,r2337174_1,1,155,123.4581698,41.7538779
water,r2337174_1,1,156,123.4579491,41.7538879
water,r2337174_1,1,157,123.4566416,41.7539469
water,r2337174_1,1,158,123.4516634,41.7541870
water,r2337174_1,1,159,123.4504973,41.7542849
water,r2337174_1,1,160,123.4492165,41.7542684
water,r2337174_1,1,161,123.4477292,41.7540836
water,r2337174_1,1,162,123.4456350,41.7536788
water,r2337174_1,1,163,123.4449157,41.7533539
water,r2337174_1,1,164,123.4437010,41.7528053
water,r2337174_1,1,165,123.4433626,41.7526525
water,r2337174_1,1,166,123.4420826,41.7518797
water,r2337174_1,1,167,123.4417031,41.7517490
water,r2337174_1,1,168,123.4409795,41.7514020
water,r2337174_1,1,169,123.4402580,41.7508409
water,r2337174_1,1,170,123.4397336,41.7507260
water,r2337174_1,1,171,123.4393529,41.7504113
water,r2337174_1,1,172,123.4391483,41.7500081
water,r2337174_1,1,173,123.4383138,41.7493559
water,r2337174_1,1,174,123.4382693,41.7493009
water,r2337174_1,1,175,123.4379222,41.7490688
water,r2337174_1,1,176,123.4366696,41.7480987
water,r2337174_1,1,177,123.4352366,41.7472182
water,r2337174_1,1,178,123.4344973,41.7465990
water,r2337174_1,1,179,123.4340195,41.7462863
water,r2337174_1,1,180,123.4336585,41.7460334
water,r2337174_1,1,181,123.4331338,41.7457600
water,r2337174_1,1,182,123.4319055,41.7450783
water,r2337174_1,1,183,123.4306143,41.7445655
water,r2337174_1,1,184,123.4301755,41.7444175
water,r2337174_1,1,185,123.4301492,41.7442586
water,r2337174_1,1,186,123.4297903,41.7440456
water,r2337174_1,1,187,123.4295576,41.7439078
water,r2337174_1,1,188,123.4295203,41.7436900
water,r2337174_1,1,189,123.4288747,41.7436550
water,r2337174_1,1,190,123.4285265,41.7436376
water,r2337174_1,1,191,123.4284642,41.7437176
water,r2337174_1,1,192,123.4275910,41.7436204
water,r2337174_1,1,193,123.4267600,41.7433968
water,r2337174_1,1,194,123.4246267,41.7433330
water,r2337174_1,1,195,123.4232496,41.7433162
water,r2337174_1,1,196,123.4214949,41.7438358
water,r2337174_1,1,197,123.4196385,41.7445203
water,r2337174_1,1,198,123.4172453,41.7453182
water,r2337174_1,1,199,123.4156096,41.7458975
water,r2337174_1,1,200,123.4143835,41.7466869
water,r2337174_1,1,201,123.4133498,41.7475294
water,r2337174_1,1,202,123.4068816,41.7544935
water,r2337174_1,1,203,123.4034695,41.7576126
water,r2337174_1,1,204,123.4018816,41.7582528
water,r2337174_1,1,205,123.3998217,41.7587330
water,r2337174_1,1,206,123.3960880,41.7591812
water,r2337174_1,1,207,123.3943633,41.7593081
water,r2337174_1,1,208,123.3927213,41.7592003
water,r2337174_1,1,209,123.3919278,41.7590079
water,r2337174_1,1,210,123.3917256,41.7589610
water,r2337174_1,1,211,123.3914767,41.7588651
water,r2337174_1,1,212,123.3905193,41.7585127
water,r2337174_1,1,213,123.3873093,41.7574026
water,r2337174_1,1,214,123.3854800,41.7565870
water,r2337174_1,1,215,123.3837087,41.7555978
water,r2337174_1,1,216,123.3821187,41.7545029
water,r2337174_1,1,217,123.3789783,41.7526972
water,r2337174_1,1,218,123.3758637,41.7505273
water,r2337174_1,1,219,123.3741772,41.7492186
water,r2337174_1,1,220,123.3708109,41.7483600
water,r2337174_1,1,221,123.3672918,41.7474955
water,r2337174_1,1,222,123.3661331,41.7476876
water,r2337174_1,1,223,123.3656799,41.7479519
water,r2337174_1,1,224,123.3652958,41.7476861
water,r2337174_1,1,225,123.3647169,41.7475275
water,r2337174_1,1,226,123.3632123,41.7474816
water,r2337174_1,1,227,123.3626973,41.7471686
water,r2337174_1,1,228,123.3595270,41.7473692
water,r2337174_1,1,229,123.3560509,41.7467288
water,r2337174_1,1,230,123.3525747,41.7451919
water,r2337174_1,1,231,123.3471245,41.7430786
water,r2337174_1,1,232,123.3431334,41.7405809
water,r2337174_1,1,233,123.3414993,41.7391726
water,r2337174_1,1,234,123.3414328,41.7387716
water,r2337174_1,1,235,123.3344215,41.7284114
water,r2337174_1,1,236,123.3319325,41.7266818
water,r2337174_1,1,237,123.3295292,41.7243117
water,r2337174_1,1,238,123.3251089,41.7218773
water,r2337174_1,1,239,123.3192724,41.7187382
water,r2337174_1,1,240,123.3130068,41.7164318
water,r2337174_1,1,241,123.3094019,41.7155989
water,r2337174_1,1,242,123.3043124,41.7139573
water,r2337174_1,1,243,123.3038627,41.7138261
water,r2337174_1,1,244,123.3024496,41.7133564
water,r2337174_1,1,245,123.3033196,41.7114954
water,r2337174_1,1,246,123.3038856,41.7117308
water,r2337174_1,1,247,123.3040974,41.7114693
water,r2337174_1,1,248,123.3048945,41.7116331
water,r2337174_1,1,249,123.3050886,41.7116796
water,r2337174_1,1,250,123.3061802,41.7119399
water,r2337174_1,1,251,123.3076635,41.7122402
water,r2337174_1,1,252,123.3092621,41.7125946
water,r2337174_1,1,253,123.3109492,41.7129270
water,r2337174_1,1,254,123.3122876,41.7132874
water,r2337174_1,1,255,123.3132130,41.7135557
water,r2337174_1,1,256,123.3138138,41.7137519
water,r2337174_1,1,257,123.3145621,41.7140142
water,r2337174_1,1,258,123.3154553,41.7142805
water,r2337174_1,1,259,123.3162171,41.7145888
water,r2337174_1,1,260,123.3171800,41.7149452
water,r2337174_1,1,261,123.3181107,41.7152635
water,r2337174_1,1,262,123.3183682,41.7153416
water,r2337174_1,1,263,123.3185506,41.7154097
water,r2337174_1,1,264,123.3187491,41.7155218
water,r2337174_1,1,265,123.3190039,41.7156600
water,r2337174_1,1,266,123.3192211,41.7157581
water,r2337174_1,1,267,123.3204469,41.7164088
water,r2337174_1,1,268,123.3206937,41.7165629
water,r2337174_1,1,269,123.3209029,41.7166770
water,r2337174_1,1,270,123.3211657,41.7168072
water,r2337174_1,1,271,123.3214742,41.7169313
water,r2337174_1,1,272,123.3218095,41.7170414
water,r2337174_1,1,273,123.3227804,41.7173558
water,r2337174_1,1,274,123.3234000,41.7175299
water,r2337174_1,1,275,123.3241188,41.7177261
water,r2337174_1,1,276,123.3245024,41.7178062
water,r2337174_1,1,277,123.3248243,41.7178603
water,r2337174_1,1,278,123.3251300,41.7179324
water,r2337174_1,1,279,123.3253822,41.7180265
water,r2337174_1,1,280,123.3255726,41.7181145
water,r2337174_1,1,281,123.3257335,41.7181906
water,r2337174_1,1,282,123.3258730,41.7182447
water,r2337174_1,1,283,123.3260313,41.7182767
water,r2337174_1,1,284,123.3265114,41.7184409
water,r2337174_1,1,285,123.3267662,41.7184929
water,r2337174_1,1,286,123.3269352,41.7185130
water,r2337174_1,1,287,123.3271632,41.7185590
water,r2337174_1,1,288,123.3273563,41.7186211
water,r2337174_1,1,289,123.3275977,41.7187092
water,r2337174_1,1,290,123.3279571,41.7188473
water,r2337174_1,1,291,123.3293304,41.7192838
water,r2337174_1,1,292,123.3297408,41.7194619
water,r2337174_1,1,293,123.3301511,41.7196381
water,r2337174_1,1,294,123.3303899,41.7198543
water,r2337174_1,1,295,123.3306017,41.7200345
water,r2337174_1,1,296,123.3341641,41.7232547
water,r2337174_1,1,297,123.3453298,41.7372589
water,r2337174_1,1,298,123.3454508,41.7374106
water,r2337174_1,1,299,123.3482890,41.7390614
water,r2337174_1,1,300,123.3483690,41.7391079
water,r2337174_1,1,301,123.3491460,41.7395120
water,r2337174_1,1,302,123.3496512,41.7397747
water,r2337174_1,1,303,123.3526177,41.7413174
water,r2337174_1,1,304,123.3545415,41.7418997
water,r2337174_1,1,305,123.3547127,41.7419515
water,r2337174_1,1,306,123.3548164,41.7419686
water,r2337174_1,1,307,123.3586258,41.7425982
water,r2337174_1,1,308,123.3603424,41.7434628
water,r2337174_1,1,309,123.3659614,41.7448699
water,r2337174_1,1,310,123.3674635,41.7449340
water,r2337174_1,1,311,123.3693947,41.7449019
water,r2337174_1,1,312,123.3716692,41.7454463
water_hole,r2337174_2,1,0,123.4284304,41.7434840
water_hole,r2337174_2,1,1,123.4284706,41.7435160
water_hole,r2337174_2,1,2,123.4285421,41.7435345
water_hole,r2337174_2,1,3,123.4293174,41.7435697
water_hole,r2337174_2,1,4,123.4294156,41.7435682
water_hole,r2337174_2,1,5,123.4294895,41.7435404
water_hole,r2337174_2,1,6,123.4294134,41.7434980
water_hole,r2337174_2,1,7,123.4293442,41.7434856
water_hole,r2337174_2,1,8,123.4285288,41.7434416
water_hole,r2337174_2,1,9,123.4284714,41.7434539
water_hole,r2337174_2,1,10,123.4284304,41.7434840
water_hole,r2337174_3,1,0,123.4248098,41.7401806
water_hole,r2337174_3,1,1,123.4246274,41.7401886
water_hole,r2337174_3,1,2,123.4244826,41.7401245
water_hole,r2337174_3,1,3,123.4243807,41.7400805
water_hole,r2337174_3,1,4,123.4242197,41.7400725
water_hole,r2337174_3,1,5,123.4239354,41.7400645
water_hole,r2337174_3,1,6,123.4238388,41.7400805
water_hole,r2337174_3,1,7,123.4235384,41.7401566
water_hole,r2337174_3,1,8,123.4233668,41.7401806
water_hole,r2337174_3,1,9,123.4231576,41.7402526
water_hole,r2337174_3,1,10,123.4230074,41.7402806
water_hole,r2337174_3,1,11,123.4227928,41.7402926
water_hole,r2337174_3,1,12,123.4226319,41.7403607
water_hole,r2337174_3,1,13,123.4224977,41.7403807
water_hole,r2337174_3,1,14,123.4223475,41.7404367
water_hole,r2337174_3,1,15,123.4222188,41.7404888
water_hole,r2337174_3,1,16,123.4221866,41.7405688
water_hole,r2337174_3,1,17,123.4222349,41.7406449
water_hole,r2337174_3,1,18,123.4223046,41.7407089
water_hole,r2337174_3,1,19,123.4224977,41.7407249
water_hole,r2337174_3,1,20,123.4226158,41.7407169
water_hole,r2337174_3,1,21,123.4227713,41.7406849
water_hole,r2337174_3,1,22,123.4229859,41.7406289
water_hole,r2337174_3,1,23,123.4231093,41.7405888
water_hole,r2337174_3,1,24,123.4234526,41.7406649
water_hole,r2337174_3,1,25,123.4236672,41.7406569
water_hole,r2337174_3,1,26,123.4237852,41.7406129
water_hole,r2337174_3,1,27,123.4240642,41.7406369
water_hole,r2337174_3,1,28,123.4242787,41.7406889
water_hole,r2337174_3,1,29,123.4244879,41.7407249
water_hole,r2337174_3,1,30,123.4246006,41.7407089
water_hole,r2337174_3,1,31,123.4247508,41.7406169
water_hole,r2337174_3,1,32,123.4247991,41.7405408
water_hole,r2337174_3,1,33,123.4248795,41.7404688
water_hole,r2337174_3,1,34,123.4250137,41.7403967
water_hole,r2337174_3,1,35,123.4250566,41.7403207
water_hole,r2337174_3,1,36,123.4250297,41.7402606
water_hole,r2337174_3,1,37,123.4249278,41.7402286
water_hole,r2337174_3,1,38,123.4248098,41.7401806
water_hole,r2337174_4,1,0,123.4549316,41.7498834
water_hole,r2337174_4,1,1,123.4549662,41.7499135
water_hole,r2337174_4,1,2,123.4551339,41.7499101
water_hole,r2337174_4,1,3,123.4553914,41.7498941
water_hole,r2337174_4,1,4,123.4554933,41.7499021
water_hole,r2337174_4,1,5,123.4556003,41.7498116
water_hole,r2337174_4,1,6,123.4555523,41.7497660
water_hole,r2337174_4,1,7,123.4553163,41.7497340
water_hole,r2337174_4,1,8,123.4549730,41.7497300
water_hole,r2337174_4,1,9,123.4549108,41.7497257
water_hole,r2337174_4,1,10,123.4549083,41.7497804
water_hole,r2337174_4,1,11,123.4549316,41.7498834
